2019-06-14 08:42:51,299 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570436	addons.manager	DEBUG	Loaded provider scope for resource://gre/modules/addons/PluginProvider.jsm
2019-06-14 08:42:51,300 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570440	addons.manager	DEBUG	Starting provider: XPIProvider
2019-06-14 08:42:51,301 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570440	addons.xpi	DEBUG	startup
2019-06-14 08:42:51,301 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570442	addons.xpi	INFO	Mapping @openwpm to /tmp/rust_mozprofile.GR3u4IwEzh5X/extensions/@openwpm
2019-06-14 08:42:51,301 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570442	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
2019-06-14 08:42:51,301 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570444	addons.xpi	INFO	Mapping aushelper@mozilla.org to /home/huyvo/Documents/openwpm/firefox-bin/browser/features/aushelper@mozilla.org.xpi
2019-06-14 08:42:51,302 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570446	addons.xpi	INFO	Mapping e10srollout@mozilla.org to /home/huyvo/Documents/openwpm/firefox-bin/browser/features/e10srollout@mozilla.org.xpi
2019-06-14 08:42:51,302 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570446	addons.xpi	INFO	Mapping webcompat@mozilla.org to /home/huyvo/Documents/openwpm/firefox-bin/browser/features/webcompat@mozilla.org.xpi
2019-06-14 08:42:51,302 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570446	addons.xpi	INFO	Mapping firefox@getpocket.com to /home/huyvo/Documents/openwpm/firefox-bin/browser/features/firefox@getpocket.com.xpi
2019-06-14 08:42:51,302 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570448	addons.xpi	INFO	Mapping {972ce4c6-7e08-4474-a285-3208198ce6fd} to /home/huyvo/Documents/openwpm/firefox-bin/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi
2019-06-14 08:42:51,302 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570466	addons.xpi	DEBUG	checkForChanges
2019-06-14 08:42:51,303 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570466	addons.xpi	INFO	SystemAddonInstallLocation directory is missing
2019-06-14 08:42:51,303 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570468	addons.xpi	DEBUG	Loaded add-on state from prefs: {}
2019-06-14 08:42:51,303 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570468	addons.xpi	DEBUG	New add-on @openwpm in app-profile
2019-06-14 08:42:51,303 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570470	addons.xpi	DEBUG	getModTime: Recursive scan of @openwpm
2019-06-14 08:42:51,304 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570478	addons.xpi	DEBUG	New add-on aushelper@mozilla.org in app-system-defaults
2019-06-14 08:42:51,304 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570480	addons.xpi	DEBUG	getModTime: Recursive scan of aushelper@mozilla.org
2019-06-14 08:42:51,304 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570482	addons.xpi	DEBUG	New add-on e10srollout@mozilla.org in app-system-defaults
2019-06-14 08:42:51,305 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570484	addons.xpi	DEBUG	getModTime: Recursive scan of e10srollout@mozilla.org
2019-06-14 08:42:51,305 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570484	addons.xpi	DEBUG	New add-on webcompat@mozilla.org in app-system-defaults
2019-06-14 08:42:51,305 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570484	addons.xpi	DEBUG	getModTime: Recursive scan of webcompat@mozilla.org
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570486	addons.xpi	DEBUG	New add-on firefox@getpocket.com in app-system-defaults
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570488	addons.xpi	DEBUG	getModTime: Recursive scan of firefox@getpocket.com
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570490	addons.xpi	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} in app-global
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570490	addons.xpi	DEBUG	getModTime: Recursive scan of {972ce4c6-7e08-4474-a285-3208198ce6fd}
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570492	addons.xpi	DEBUG	getInstallState changed: true, state: {"app-profile":{"@openwpm":{"d":"/tmp/rust_mozprofile.GR3u4IwEzh5X/extensions/@openwpm","st":1560476562000,"mt":1560476562000}},"app-system-defaults":{"aushelper@mozilla.org":{"d":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/aushelper@mozilla.org.xpi","st":1558299443000},"e10srollout@mozilla.org":{"d":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/e10srollout@mozilla.org.xpi","st":1558299443000},"webcompat@mozilla.org":{"d":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/webcompat@mozilla.org.xpi","st":1558299443000},"firefox@getpocket.com":{"d":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/firefox@getpocket.com.xpi","st":1558299443000}},"app-global":{"{972ce4c6-7e08-4474-a285-3208198ce6fd}":{"d":"/home/huyvo/Documents/openwpm/firefox-bin/browser/extensions/{972ce4c6-7e08-4474-a285-3208198ce6fd}.xpi","st":1558299443000}}}
2019-06-14 08:42:51,306 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570528	addons.xpi-utils	DEBUG	Opening XPI database /tmp/rust_mozprofile.GR3u4IwEzh5X/extensions.json
2019-06-14 08:42:51,307 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570540	addons.xpi-utils	DEBUG	New add-on @openwpm installed in app-profile
2019-06-14 08:42:51,307 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: *** Blocklist::_loadBlocklistFromFile: blocklist is disabled
2019-06-14 08:42:51,307 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570634	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,307 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570640	addons.xpi-utils	DEBUG	New add-on aushelper@mozilla.org installed in app-system-defaults
2019-06-14 08:42:51,307 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570656	DeferredSave.extensions.json	DEBUG	Starting timer
2019-06-14 08:42:51,308 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570664	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,320 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570664	addons.xpi-utils	DEBUG	New add-on e10srollout@mozilla.org installed in app-system-defaults
2019-06-14 08:42:51,322 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570686	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,322 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570690	addons.xpi-utils	DEBUG	New add-on webcompat@mozilla.org installed in app-system-defaults
2019-06-14 08:42:51,322 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570706	DeferredSave.extensions.json	DEBUG	Starting write
2019-06-14 08:42:51,322 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570772	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,323 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570772	DeferredSave.extensions.json	DEBUG	Data changed while write in progress
2019-06-14 08:42:51,323 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570774	addons.xpi-utils	DEBUG	New add-on firefox@getpocket.com installed in app-system-defaults
2019-06-14 08:42:51,323 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570826	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,323 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570834	addons.xpi-utils	DEBUG	New add-on {972ce4c6-7e08-4474-a285-3208198ce6fd} installed in app-global
2019-06-14 08:42:51,323 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570868	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,324 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570876	addons.manager	DEBUG	Registering startup change 'installed' for @openwpm
2019-06-14 08:42:51,324 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570876	addons.manager	DEBUG	Registering startup change 'installed' for @openwpm
2019-06-14 08:42:51,334 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476570908	addons.xpi	DEBUG	Loading bootstrap scope from /tmp/rust_mozprofile.GR3u4IwEzh5X/extensions/@openwpm
2019-06-14 08:42:51,334 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571194	addons.xpi	DEBUG	Calling bootstrap method install on @openwpm version 0.0.1
2019-06-14 08:42:51,334 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571200	addons.xpi-utils	DEBUG	Make addon app-profile:@openwpm visible
2019-06-14 08:42:51,335 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571226	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,335 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571238	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,335 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571240	addons.manager	DEBUG	Registering startup change 'installed' for aushelper@mozilla.org
2019-06-14 08:42:51,335 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571242	addons.xpi	DEBUG	Loading bootstrap scope from /home/huyvo/Documents/openwpm/firefox-bin/browser/features/aushelper@mozilla.org.xpi
2019-06-14 08:42:51,336 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571246	addons.xpi	DEBUG	Calling bootstrap method install on aushelper@mozilla.org version 2.0
2019-06-14 08:42:51,336 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571246	addons.xpi-utils	DEBUG	Make addon app-system-defaults:aushelper@mozilla.org visible
2019-06-14 08:42:51,336 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571252	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,336 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571252	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,337 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571252	addons.manager	DEBUG	Registering startup change 'installed' for e10srollout@mozilla.org
2019-06-14 08:42:51,337 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571260	addons.xpi	DEBUG	Loading bootstrap scope from /home/huyvo/Documents/openwpm/firefox-bin/browser/features/e10srollout@mozilla.org.xpi
2019-06-14 08:42:51,358 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571266	addons.xpi	DEBUG	Calling bootstrap method install on e10srollout@mozilla.org version 1.10
2019-06-14 08:42:51,358 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571266	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,358 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571268	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,358 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571268	addons.xpi-utils	DEBUG	Make addon app-system-defaults:e10srollout@mozilla.org visible
2019-06-14 08:42:51,358 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571272	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,362 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571272	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,366 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571272	addons.manager	DEBUG	Registering startup change 'installed' for webcompat@mozilla.org
2019-06-14 08:42:51,366 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571274	addons.xpi	DEBUG	Loading bootstrap scope from /home/huyvo/Documents/openwpm/firefox-bin/browser/features/webcompat@mozilla.org.xpi
2019-06-14 08:42:51,366 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571282	addons.xpi	DEBUG	Calling bootstrap method install on webcompat@mozilla.org version 1.0
2019-06-14 08:42:51,366 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571288	addons.xpi-utils	DEBUG	Make addon app-system-defaults:webcompat@mozilla.org visible
2019-06-14 08:42:51,366 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571288	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,367 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571288	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,368 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571288	addons.manager	DEBUG	Registering startup change 'installed' for firefox@getpocket.com
2019-06-14 08:42:51,561 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571290	addons.xpi	DEBUG	Loading bootstrap scope from /home/huyvo/Documents/openwpm/firefox-bin/browser/features/firefox@getpocket.com.xpi
2019-06-14 08:42:51,561 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571318	addons.xpi	DEBUG	Calling bootstrap method install on firefox@getpocket.com version 1.0.5
2019-06-14 08:42:51,561 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571318	addons.xpi-utils	DEBUG	Make addon app-system-defaults:firefox@getpocket.com visible
2019-06-14 08:42:51,561 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571320	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571320	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571320	addons.xpi-utils	DEBUG	Make addon app-global:{972ce4c6-7e08-4474-a285-3208198ce6fd} visible
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571322	addons.xpi	DEBUG	Add-on @openwpm blocks e10s rollout.
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571322	DeferredSave.extensions.json	DEBUG	Save changes
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571322	addons.xpi	DEBUG	Updating XPIState for {"id":"@openwpm","syncGUID":"{f29a32d3-a69e-4a52-bdce-85cc1ea4c0ad}","location":"app-profile","version":"0.0.1","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"openwpm","description":"Extension with socket interface into OpenWPM","creator":"Steven Englehardt","homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/tmp/rust_mozprofile.GR3u4IwEzh5X/extensions/@openwpm","installDate":1560476562000,"updateDate":1560476562000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":84527,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":true,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"38.0a1","maxVersion":"*"}],"targetPlatforms":[],"multiprocessCompatible":false,"signedState":0,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false}
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571324	addons.xpi	DEBUG	getModTime: Recursive scan of @openwpm
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571330	addons.xpi	DEBUG	Updating XPIState for {"id":"aushelper@mozilla.org","syncGUID":"{c373f340-b8ff-46dc-8320-d0de6e0a93e1}","location":"app-system-defaults","version":"2.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Application Update Service Helper","description":"Sets value(s) in the update url based on custom checks.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/aushelper@mozilla.org.xpi","installDate":1558299443000,"updateDate":1558299443000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":8488,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"52.9.0","maxVersion":"52.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false}
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571330	addons.xpi	DEBUG	getModTime: Recursive scan of aushelper@mozilla.org
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571332	addons.xpi	DEBUG	Updating XPIState for {"id":"e10srollout@mozilla.org","syncGUID":"{3e7e4d70-f0d6-4f60-a6d7-9b34fa767d40}","location":"app-system-defaults","version":"1.10","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Multi-process staged rollout","description":"Staged rollout of Firefox multi-process feature.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/e10srollout@mozilla.org.xpi","installDate":1558299443000,"updateDate":1558299443000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":8145,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"52.9.0","maxVersion":"52.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false}
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571332	addons.xpi	DEBUG	getModTime: Recursive scan of e10srollout@mozilla.org
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571332	addons.xpi	DEBUG	Updating XPIState for {"id":"webcompat@mozilla.org","syncGUID":"{1ee6654f-a82b-442d-821e-558ad2d504dc}","location":"app-system-defaults","version":"1.0","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Web Compat","description":"Urgent post-release fixes for web compatibility.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/webcompat@mozilla.org.xpi","installDate":1558299443000,"updateDate":1558299443000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":1456,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"52.9.0","maxVersion":"52.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false}
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571340	addons.xpi	DEBUG	getModTime: Recursive scan of webcompat@mozilla.org
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571340	addons.xpi	DEBUG	Updating XPIState for {"id":"firefox@getpocket.com","syncGUID":"{a51a6962-9f08-41cf-95b5-0358738e6bed}","location":"app-system-defaults","version":"1.0.5","type":"extension","internalName":null,"updateURL":null,"updateKey":null,"optionsURL":null,"optionsType":null,"aboutURL":null,"icons":{},"iconURL":null,"icon64URL":null,"defaultLocale":{"name":"Pocket","description":"When you find something you want to view later, put it in Pocket.","creator":null,"homepageURL":null},"visible":true,"active":true,"userDisabled":false,"appDisabled":false,"descriptor":"/home/huyvo/Documents/openwpm/firefox-bin/browser/features/firefox@getpocket.com.xpi","installDate":1558299443000,"updateDate":1558299443000,"applyBackgroundUpdates":1,"bootstrap":true,"skinnable":false,"size":920281,"sourceURI":null,"releaseNotesURI":null,"softDisabled":false,"foreignInstall":false,"hasBinaryComponents":false,"strictCompatibility":false,"locales":[],"targetApplications":[{"id":"{ec8030f7-c20a-464f-9b0e-13a3a9e97384}","minVersion":"52.9.0","maxVersion":"52.*"}],"targetPlatforms":[],"multiprocessCompatible":true,"seen":true,"dependencies":[],"hasEmbeddedWebExtension":false,"mpcOptedOut":false}
2019-06-14 08:42:51,562 - MainProcess[log-interceptor-1] - selenium_firefox     - DEBUG   : BROWSER 1: driver: 1560476571342	addons.xpi	DEBUG	getModTime: Recursive scan of firefox@getpocket.com
